Ciudad,Subregion,Fecha,Categoria,Venta
Bogota,Sur,4/1/2024,Servicios,1894
Bogota,Sur,4/1/2024,Servicios,1512
Bogota,Sur,4/24/2024,Servicios,2155
Bogota,Sur,4/4/2024,Mano de Obra,1124
Bogota,Sur,4/18/2024,Mano de Obra,2306
Bogota,Sur,4/11/2024,Mano de Obra,1058
Bogota,Sur,4/1/2024,Mano de Obra,1283
Bogota,Sur,4/10/2024,Logistica,2128
Bogota,Sur,4/23/2024,Logistica,1227
Bogota,Sur,4/28/2024,Logistica,2605
Bogota,Sur,4/16/2024,Logistica,1801
Bogota,Sur,4/23/2024,Mantenimiento,2905
Bogota,Sur,4/10/2024,Mantenimiento,1471
Bogota,Sur,4/24/2024,Mantenimiento,1624
Bogota,Sur,4/13/2024,Mantenimiento,2463
Bogota,Sur,4/18/2024,Marketing,1693
Bogota,Sur,4/13/2024,Marketing,1112
Bogota,Sur,4/5/2024,Marketing,1170
Bogota,Sur,4/7/2024,Marketing,1188
Medellin,Norte,4/10/2024,Tecnologia,1976
Medellin,Norte,4/15/2024,Tecnologia,1657
Medellin,Norte,4/23/2024,Tecnologia,2205
Medellin,Norte,4/19/2024,Tecnologia,2821
Medellin,Norte,4/26/2024,Servicios,1865
Medellin,Norte,4/26/2024,Servicios,2731
Medellin,Norte,4/3/2024,Servicios,1070
Medellin,Norte,4/24/2024,Servicios,1145
Medellin,Norte,4/10/2024,Mano de Obra,2798
Medellin,Norte,4/8/2024,Mano de Obra,1581
Medellin,Norte,4/22/2024,Mano de Obra,2529
Medellin,Norte,4/1/2024,Mano de Obra,2091
Medellin,Norte,4/14/2024,Logistica,2840
Medellin,Norte,4/20/2024,Logistica,1881
Medellin,Norte,4/11/2024,Logistica,2820
Medellin,Norte,4/21/2024,Logistica,1473
Medellin,Norte,4/14/2024,Mantenimiento,1520
Medellin,Norte,4/27/2024,Mantenimiento,2454
Medellin,Norte,4/12/2024,Mantenimiento,2321
Medellin,Norte,4/19/2024,Mantenimiento,2719
Medellin,Norte,4/19/2024,Marketing,2221
Medellin,Norte,4/20/2024,Marketing,2434
Medellin,Norte,4/6/2024,Marketing,1839
Medellin,Norte,4/1/2024,Marketing,2717
Medellin,Centro,4/17/2024,Tecnologia,2392
Medellin,Centro,4/24/2024,Tecnologia,2407
Medellin,Centro,4/15/2024,Tecnologia,2990
Medellin,Centro,4/19/2024,Tecnologia,1981
Medellin,Centro,4/25/2024,Servicios,1950
Medellin,Centro,4/28/2024,Servicios,1610
Medellin,Centro,4/22/2024,Servicios,1458
Medellin,Centro,4/20/2024,Servicios,1125
Medellin,Centro,4/19/2024,Mano de Obra,1424
Medellin,Centro,4/10/2024,Mano de Obra,1609
Medellin,Centro,4/1/2024,Mano de Obra,2566
Medellin,Centro,4/16/2024,Mano de Obra,1401
Medellin,Centro,4/23/2024,Logistica,1121
Medellin,Centro,4/17/2024,Logistica,2317
Medellin,Centro,4/14/2024,Logistica,1470
Medellin,Centro,4/25/2024,Logistica,2230
Medellin,Centro,4/14/2024,Mantenimiento,2463
Medellin,Centro,4/22/2024,Mantenimiento,2986
Medellin,Centro,4/24/2024,Mantenimiento,2910
Medellin,Centro,4/19/2024,Mantenimiento,1568
Medellin,Centro,4/12/2024,Marketing,2505
Medellin,Centro,4/3/2024,Marketing,2137
Medellin,Centro,4/1/2024,Marketing,1819
Medellin,Centro,4/21/2024,Marketing,2500
Medellin,Sur,4/6/2024,Tecnologia,2956
Medellin,Sur,4/1/2024,Tecnologia,1178
Medellin,Sur,4/1/2024,Tecnologia,1218
Medellin,Sur,4/21/2024,Tecnologia,2972
Medellin,Sur,4/16/2024,Servicios,1491
Medellin,Sur,4/27/2024,Servicios,1060
Medellin,Sur,4/22/2024,Servicios,2703
Medellin,Sur,4/26/2024,Servicios,1847
Medellin,Sur,4/28/2024,Mano de Obra,1064
Medellin,Sur,4/4/2024,Mano de Obra,1585
Medellin,Sur,4/11/2024,Mano de Obra,2296
Medellin,Sur,4/25/2024,Mano de Obra,2722
Medellin,Sur,4/23/2024,Logistica,2414
Medellin,Sur,4/12/2024,Logistica,1692
Medellin,Sur,4/7/2024,Logistica,1107
Medellin,Sur,4/15/2024,Logistica,2185
Medellin,Sur,4/14/2024,Mantenimiento,2004
Medellin,Sur,4/4/2024,Mantenimiento,2229
Medellin,Sur,4/14/2024,Mantenimiento,2039
Medellin,Sur,4/7/2024,Mantenimiento,1607
Medellin,Sur,4/19/2024,Marketing,1001
Medellin,Sur,4/10/2024,Marketing,1433
Medellin,Sur,4/17/2024,Marketing,1484
Medellin,Sur,4/12/2024,Marketing,2861
Cali,Norte,4/22/2024,Tecnologia,1799
Cali,Norte,4/9/2024,Tecnologia,2363
Cali,Norte,4/1/2024,Tecnologia,1437
Cali,Norte,4/15/2024,Tecnologia,1500
Cali,Norte,4/26/2024,Servicios,2221
Cali,Norte,4/19/2024,Servicios,2937
Cali,Norte,4/6/2024,Servicios,1044
Cali,Norte,4/1/2024,Servicios,2302
Cali,Norte,4/23/2024,Mano de Obra,2433
Cali,Norte,4/13/2024,Mano de Obra,1390
Cali,Norte,4/15/2024,Mano de Obra,2067
Cali,Norte,4/27/2024,Mano de Obra,1793
Cali,Norte,4/1/2024,Logistica,1974
Cali,Norte,4/4/2024,Logistica,1620
Cali,Norte,4/23/2024,Logistica,1703
Cali,Norte,4/27/2024,Logistica,1184
Cali,Norte,4/5/2024,Mantenimiento,2852
Cali,Norte,4/2/2024,Mantenimiento,2590
Cali,Norte,4/26/2024,Mantenimiento,2632
Cali,Norte,4/16/2024,Mantenimiento,1598
Cali,Norte,4/6/2024,Marketing,2654
Cali,Norte,4/16/2024,Marketing,2357
Cali,Norte,4/26/2024,Marketing,2570
Cali,Norte,4/15/2024,Marketing,1578
Cali,Centro,4/23/2024,Tecnologia,1412
Cali,Centro,4/2/2024,Tecnologia,2632
Cali,Centro,4/9/2024,Tecnologia,1680
Cali,Centro,4/23/2024,Tecnologia,1582
Cali,Centro,4/3/2024,Servicios,2337
Cali,Centro,4/18/2024,Servicios,2066
Cali,Centro,4/7/2024,Servicios,1616
Cali,Centro,4/1/2024,Servicios,2596
Cali,Centro,4/14/2024,Mano de Obra,2203
Cali,Centro,4/6/2024,Mano de Obra,2126
Cali,Centro,4/10/2024,Mano de Obra,1582
Cali,Centro,4/26/2024,Mano de Obra,1225
Cali,Centro,4/4/2024,Logistica,1916
Cali,Centro,4/28/2024,Logistica,2232
Cali,Centro,4/1/2024,Logistica,1073
Cali,Centro,4/19/2024,Logistica,2214
Cali,Centro,4/15/2024,Mantenimiento,2705
Cali,Centro,4/19/2024,Mantenimiento,2983
Cali,Centro,4/12/2024,Mantenimiento,1055
Cali,Centro,4/16/2024,Mantenimiento,1552
Cali,Centro,4/15/2024,Marketing,1573
Cali,Centro,4/27/2024,Marketing,1283
Cali,Centro,4/17/2024,Marketing,2855
Cali,Centro,4/14/2024,Marketing,1186
Cali,Sur,4/18/2024,Tecnologia,2465
Cali,Sur,4/2/2024,Tecnologia,1638
Cali,Sur,4/4/2024,Tecnologia,1113
Cali,Sur,4/7/2024,Tecnologia,1012
Cali,Sur,4/15/2024,Servicios,2624
Cali,Sur,4/23/2024,Servicios,1443
Cali,Sur,4/22/2024,Servicios,2535
Cali,Sur,4/26/2024,Servicios,1992
Cali,Sur,4/11/2024,Mano de Obra,1073
Cali,Sur,4/25/2024,Mano de Obra,1100
Cali,Sur,4/16/2024,Mano de Obra,1426
Cali,Sur,4/21/2024,Mano de Obra,2189
Cali,Sur,4/9/2024,Logistica,1428
Cali,Sur,4/24/2024,Logistica,2447
Cali,Sur,4/14/2024,Logistica,2143
Cali,Sur,4/1/2024,Logistica,1656
Cali,Sur,4/24/2024,Mantenimiento,1228
Cali,Sur,4/25/2024,Mantenimiento,2153
Cali,Sur,4/25/2024,Mantenimiento,2341
Cali,Sur,4/24/2024,Mantenimiento,2672
Cali,Sur,4/4/2024,Marketing,2360
Cali,Sur,4/17/2024,Marketing,1116
Cali,Sur,4/18/2024,Marketing,1367
Cali,Sur,4/8/2024,Marketing,1953
Barranquilla,Norte,4/11/2024,Tecnologia,2364
Barranquilla,Norte,4/21/2024,Tecnologia,2937
Barranquilla,Norte,4/23/2024,Tecnologia,1924
Barranquilla,Norte,4/24/2024,Tecnologia,1585
Barranquilla,Norte,4/13/2024,Servicios,1912
Barranquilla,Norte,4/18/2024,Servicios,2577
Barranquilla,Norte,4/16/2024,Servicios,2747
Barranquilla,Norte,4/5/2024,Servicios,1556
Barranquilla,Norte,4/18/2024,Mano de Obra,2552
Barranquilla,Norte,4/9/2024,Mano de Obra,2037
Barranquilla,Norte,4/17/2024,Mano de Obra,1156
Barranquilla,Norte,4/4/2024,Mano de Obra,2361
Barranquilla,Norte,4/27/2024,Logistica,2427
Barranquilla,Norte,4/24/2024,Logistica,2911
Barranquilla,Norte,4/15/2024,Logistica,1106
Barranquilla,Norte,4/12/2024,Logistica,1264
Barranquilla,Norte,4/13/2024,Mantenimiento,2102
Barranquilla,Norte,4/27/2024,Mantenimiento,2806
Barranquilla,Norte,4/28/2024,Mantenimiento,1996
Barranquilla,Norte,4/23/2024,Mantenimiento,1530
Barranquilla,Norte,4/26/2024,Marketing,2971
Barranquilla,Norte,4/26/2024,Marketing,1728
Barranquilla,Norte,4/26/2024,Marketing,1153
Barranquilla,Norte,4/14/2024,Marketing,1091
Barranquilla,Centro,4/17/2024,Tecnologia,1337
Barranquilla,Centro,4/21/2024,Tecnologia,2154
Barranquilla,Centro,4/2/2024,Tecnologia,1809
Barranquilla,Centro,4/19/2024,Tecnologia,1272
Barranquilla,Centro,4/12/2024,Servicios,2952
Barranquilla,Centro,4/12/2024,Servicios,1176
Barranquilla,Centro,4/24/2024,Servicios,1830
Barranquilla,Centro,4/3/2024,Servicios,2898
Barranquilla,Centro,4/17/2024,Mano de Obra,1566
Barranquilla,Centro,4/26/2024,Mano de Obra,2378
Barranquilla,Centro,4/8/2024,Mano de Obra,2331
Barranquilla,Centro,4/4/2024,Mano de Obra,2908
Barranquilla,Centro,4/22/2024,Logistica,2798
Barranquilla,Centro,4/14/2024,Logistica,1301
Barranquilla,Centro,4/4/2024,Logistica,1911
Barranquilla,Centro,4/24/2024,Logistica,2212
Barranquilla,Centro,4/22/2024,Mantenimiento,2853
Barranquilla,Centro,4/1/2024,Mantenimiento,1560
Barranquilla,Centro,4/25/2024,Mantenimiento,2289
Barranquilla,Centro,4/22/2024,Mantenimiento,1463
Barranquilla,Centro,4/16/2024,Marketing,1441
Barranquilla,Centro,4/8/2024,Marketing,2180
Barranquilla,Centro,4/7/2024,Marketing,1859
Barranquilla,Centro,4/6/2024,Marketing,2935
Barranquilla,Sur,4/20/2024,Tecnologia,2359
Barranquilla,Sur,4/7/2024,Tecnologia,2256
Barranquilla,Sur,4/14/2024,Tecnologia,1810
Barranquilla,Sur,4/26/2024,Tecnologia,1089
Barranquilla,Sur,4/14/2024,Servicios,1198
Barranquilla,Sur,4/1/2024,Servicios,1537
Barranquilla,Sur,4/25/2024,Servicios,1300
Barranquilla,Sur,4/20/2024,Servicios,2598
Barranquilla,Sur,4/3/2024,Mano de Obra,2459
Barranquilla,Sur,4/4/2024,Mano de Obra,2788
Barranquilla,Sur,4/26/2024,Mano de Obra,1458
Barranquilla,Sur,4/2/2024,Mano de Obra,1397
Barranquilla,Sur,4/12/2024,Logistica,2309
Barranquilla,Sur,4/17/2024,Logistica,2163
Barranquilla,Sur,4/26/2024,Logistica,1555
Barranquilla,Sur,4/1/2024,Logistica,1780
Barranquilla,Sur,4/14/2024,Mantenimiento,2751
Barranquilla,Sur,4/2/2024,Mantenimiento,1747
Barranquilla,Sur,4/26/2024,Mantenimiento,1660
Barranquilla,Sur,4/28/2024,Mantenimiento,2839
Barranquilla,Sur,4/4/2024,Marketing,2959
Barranquilla,Sur,4/2/2024,Marketing,1745
Barranquilla,Sur,4/9/2024,Marketing,1086
Barranquilla,Sur,4/15/2024,Marketing,2228
Bogota,Norte,5/23/2024,Tecnologia,2360
Bogota,Norte,5/16/2024,Tecnologia,2403
Bogota,Norte,5/2/2024,Tecnologia,1595
Bogota,Norte,5/20/2024,Tecnologia,2722
Bogota,Norte,5/14/2024,Servicios,1898
Bogota,Norte,5/23/2024,Servicios,2291
Bogota,Norte,5/8/2024,Servicios,2345
Bogota,Norte,5/4/2024,Servicios,1077
Bogota,Norte,5/16/2024,Mano de Obra,2362
Bogota,Norte,5/2/2024,Mano de Obra,2579
Bogota,Norte,5/14/2024,Mano de Obra,2157
Bogota,Norte,5/13/2024,Mano de Obra,2215
Bogota,Norte,5/4/2024,Logistica,1277
Bogota,Norte,5/18/2024,Logistica,1523
Bogota,Norte,5/20/2024,Logistica,1122
Bogota,Norte,5/22/2024,Logistica,2757
Bogota,Norte,5/21/2024,Mantenimiento,2074
Bogota,Norte,5/8/2024,Mantenimiento,2094
Bogota,Norte,5/16/2024,Mantenimiento,2042
Bogota,Norte,5/6/2024,Mantenimiento,1083
Bogota,Norte,5/27/2024,Marketing,1564
Bogota,Norte,5/11/2024,Marketing,1356
Bogota,Norte,5/16/2024,Marketing,1646
Bogota,Norte,5/27/2024,Marketing,2092
Bogota,Centro,5/11/2024,Tecnologia,1142
Bogota,Centro,5/3/2024,Tecnologia,1377
Bogota,Centro,5/5/2024,Tecnologia,1534
Bogota,Centro,5/21/2024,Tecnologia,2316
Bogota,Centro,5/9/2024,Servicios,2294
Bogota,Centro,5/3/2024,Servicios,1092
Bogota,Centro,5/6/2024,Servicios,1528
Bogota,Centro,5/26/2024,Servicios,1404
Bogota,Centro,5/8/2024,Mano de Obra,2172
Bogota,Centro,5/25/2024,Mano de Obra,2290
Bogota,Centro,5/6/2024,Mano de Obra,2863
Bogota,Centro,5/10/2024,Mano de Obra,1471
Bogota,Centro,5/3/2024,Logistica,1630
Bogota,Centro,5/14/2024,Logistica,2526
Bogota,Centro,5/14/2024,Logistica,1777
Bogota,Centro,5/12/2024,Logistica,2829
Bogota,Centro,5/12/2024,Mantenimiento,1118
Bogota,Centro,5/14/2024,Mantenimiento,1545
Bogota,Centro,5/9/2024,Mantenimiento,1521
Bogota,Centro,5/26/2024,Mantenimiento,2936
Bogota,Centro,5/17/2024,Marketing,1962
Bogota,Centro,5/19/2024,Marketing,2792
Bogota,Centro,5/12/2024,Marketing,1870
Bogota,Centro,5/4/2024,Marketing,1937
Bogota,Sur,5/13/2024,Tecnologia,1865
Bogota,Sur,5/10/2024,Tecnologia,2108
Bogota,Sur,5/22/2024,Tecnologia,2144
Bogota,Sur,5/4/2024,Tecnologia,1849
Bogota,Sur,5/5/2024,Servicios,1018
Bogota,Sur,5/2/2024,Servicios,2035
Bogota,Sur,5/17/2024,Servicios,1329
Bogota,Sur,5/2/2024,Servicios,1773
Bogota,Sur,5/8/2024,Mano de Obra,1636
Bogota,Sur,5/19/2024,Mano de Obra,2290
Bogota,Sur,5/25/2024,Mano de Obra,1894
Bogota,Sur,5/12/2024,Mano de Obra,1840
Bogota,Sur,5/2/2024,Logistica,1519
Bogota,Sur,5/26/2024,Logistica,2674
Bogota,Sur,5/28/2024,Logistica,2332
Bogota,Sur,5/4/2024,Logistica,2545
Bogota,Sur,5/21/2024,Mantenimiento,1211
Bogota,Sur,5/16/2024,Mantenimiento,2031
Bogota,Sur,5/4/2024,Mantenimiento,1476
Bogota,Sur,5/10/2024,Mantenimiento,1459
Bogota,Sur,5/14/2024,Marketing,1751
Bogota,Sur,5/22/2024,Marketing,2777
Bogota,Sur,5/21/2024,Marketing,1853
Bogota,Sur,5/21/2024,Marketing,1235
Medellin,Norte,5/18/2024,Tecnologia,1477
Medellin,Norte,5/7/2024,Tecnologia,2043
Medellin,Norte,5/24/2024,Tecnologia,1854
Medellin,Norte,5/7/2024,Tecnologia,1904
Medellin,Norte,5/1/2024,Servicios,1409
Medellin,Norte,5/6/2024,Servicios,2317
Medellin,Norte,5/22/2024,Servicios,2724
Medellin,Norte,5/12/2024,Servicios,1085
Medellin,Norte,5/12/2024,Mano de Obra,2865
Medellin,Norte,5/23/2024,Mano de Obra,2469
Medellin,Norte,5/26/2024,Mano de Obra,2413
Medellin,Norte,5/17/2024,Mano de Obra,2074
Medellin,Norte,5/18/2024,Logistica,2317
Medellin,Norte,5/24/2024,Logistica,2586
Medellin,Norte,5/10/2024,Logistica,2143
Medellin,Norte,5/8/2024,Logistica,2940
Medellin,Norte,5/24/2024,Mantenimiento,1069
Medellin,Norte,5/21/2024,Mantenimiento,1056
Medellin,Norte,5/7/2024,Mantenimiento,1800
Medellin,Norte,5/27/2024,Mantenimiento,2041
Medellin,Norte,5/24/2024,Marketing,1731
Medellin,Norte,5/25/2024,Marketing,1755
Medellin,Norte,5/12/2024,Marketing,2839
Medellin,Norte,5/10/2024,Marketing,1282
Medellin,Centro,5/10/2024,Tecnologia,1109
Medellin,Centro,5/25/2024,Tecnologia,2203
Medellin,Centro,5/10/2024,Tecnologia,1543
Medellin,Centro,5/10/2024,Tecnologia,2817
Medellin,Centro,5/25/2024,Servicios,1842
Medellin,Centro,5/23/2024,Servicios,1737
Medellin,Centro,5/25/2024,Servicios,1179
Medellin,Centro,5/8/2024,Servicios,2917
Medellin,Centro,5/23/2024,Mano de Obra,1476
Medellin,Centro,5/7/2024,Mano de Obra,2255
Medellin,Centro,5/1/2024,Mano de Obra,2236
Medellin,Centro,5/2/2024,Mano de Obra,1529
Medellin,Centro,5/15/2024,Logistica,1928
Medellin,Centro,5/5/2024,Logistica,2249
Medellin,Centro,5/20/2024,Logistica,2826
Medellin,Centro,5/19/2024,Logistica,1881
Medellin,Centro,5/22/2024,Mantenimiento,1401
Medellin,Centro,5/14/2024,Mantenimiento,2789
Medellin,Centro,5/24/2024,Mantenimiento,1583
Medellin,Centro,5/12/2024,Mantenimiento,1308
Medellin,Centro,5/10/2024,Marketing,1342
Medellin,Centro,5/20/2024,Marketing,1176
Medellin,Centro,5/11/2024,Marketing,1193
Medellin,Centro,5/26/2024,Marketing,2241
Medellin,Sur,5/4/2024,Tecnologia,2184
Medellin,Sur,5/15/2024,Tecnologia,1524
Medellin,Sur,5/8/2024,Tecnologia,2624
Medellin,Sur,5/4/2024,Tecnologia,2065
Medellin,Sur,5/19/2024,Servicios,1209
Medellin,Sur,5/5/2024,Servicios,1861
Medellin,Sur,5/19/2024,Servicios,1953
Medellin,Sur,5/23/2024,Servicios,2274
Medellin,Sur,5/22/2024,Mano de Obra,2743
Medellin,Sur,5/1/2024,Mano de Obra,1139
Medellin,Sur,5/24/2024,Mano de Obra,1545
Medellin,Sur,5/21/2024,Mano de Obra,2016
Medellin,Sur,5/8/2024,Logistica,2553
Medellin,Sur,5/25/2024,Logistica,1111
Medellin,Sur,5/5/2024,Logistica,2433
Medellin,Sur,5/22/2024,Logistica,2036
Medellin,Sur,5/19/2024,Mantenimiento,2820
Medellin,Sur,5/3/2024,Mantenimiento,1089
Medellin,Sur,5/8/2024,Mantenimiento,1890
Medellin,Sur,5/26/2024,Mantenimiento,2273
Medellin,Sur,5/12/2024,Marketing,1897
Medellin,Sur,5/11/2024,Marketing,2131
Medellin,Sur,5/28/2024,Marketing,1593
Medellin,Sur,5/13/2024,Marketing,1484
Cali,Norte,5/22/2024,Tecnologia,1971
Cali,Norte,5/2/2024,Tecnologia,1638
Cali,Norte,5/5/2024,Tecnologia,2926
Cali,Norte,5/26/2024,Tecnologia,1985
Cali,Norte,5/24/2024,Servicios,2227
Cali,Norte,5/16/2024,Servicios,2174
Cali,Norte,5/8/2024,Servicios,1253
Cali,Norte,5/28/2024,Servicios,1328
Cali,Norte,5/15/2024,Mano de Obra,1996
Cali,Norte,5/13/2024,Mano de Obra,2540
Cali,Norte,5/11/2024,Mano de Obra,2353
Cali,Norte,5/20/2024,Mano de Obra,1844
Cali,Norte,5/9/2024,Logistica,2716
Cali,Norte,5/14/2024,Logistica,2201
Cali,Norte,5/15/2024,Logistica,2385
Cali,Norte,5/24/2024,Logistica,1638
Cali,Norte,5/7/2024,Mantenimiento,2063
Cali,Norte,5/28/2024,Mantenimiento,1415
Cali,Norte,5/3/2024,Mantenimiento,1254
Cali,Norte,5/15/2024,Mantenimiento,2775
Cali,Norte,5/4/2024,Marketing,2876
Cali,Norte,5/6/2024,Marketing,1576
Cali,Norte,5/4/2024,Marketing,1010
Cali,Norte,5/12/2024,Marketing,1025
Cali,Centro,5/5/2024,Tecnologia,2686
Cali,Centro,5/21/2024,Tecnologia,1495
Cali,Centro,5/13/2024,Tecnologia,1236
Cali,Centro,5/17/2024,Tecnologia,1218
Cali,Centro,5/7/2024,Servicios,2959
Cali,Centro,5/13/2024,Servicios,1662
Cali,Centro,5/27/2024,Servicios,2167
Cali,Centro,5/4/2024,Servicios,1615
Cali,Centro,5/16/2024,Mano de Obra,1670
Cali,Centro,5/21/2024,Mano de Obra,1873
Cali,Centro,5/25/2024,Mano de Obra,1299
Cali,Centro,5/12/2024,Mano de Obra,2625
Cali,Centro,5/5/2024,Logistica,1255
Cali,Centro,5/16/2024,Logistica,1352
Cali,Centro,5/28/2024,Logistica,2544
Cali,Centro,5/12/2024,Logistica,2860
Cali,Centro,5/22/2024,Mantenimiento,1755
Cali,Centro,5/22/2024,Mantenimiento,1283
Cali,Centro,5/24/2024,Mantenimiento,1098
Cali,Centro,5/5/2024,Mantenimiento,1481
Cali,Centro,5/14/2024,Marketing,2249
Cali,Centro,5/13/2024,Marketing,1614
Cali,Centro,5/10/2024,Marketing,2388
Cali,Centro,5/16/2024,Marketing,1569
Cali,Sur,5/14/2024,Tecnologia,2098
Cali,Sur,5/10/2024,Tecnologia,1421
Cali,Sur,5/4/2024,Tecnologia,2204
Cali,Sur,5/1/2024,Tecnologia,1070
Cali,Sur,5/24/2024,Servicios,2128
Cali,Sur,5/8/2024,Servicios,2124
Cali,Sur,5/19/2024,Servicios,2609
Cali,Sur,5/11/2024,Servicios,1376
Cali,Sur,5/15/2024,Mano de Obra,1677
Cali,Sur,5/15/2024,Mano de Obra,2796
Cali,Sur,5/19/2024,Mano de Obra,1181
Cali,Sur,5/19/2024,Mano de Obra,1521
Cali,Sur,5/12/2024,Logistica,2013
Cali,Sur,5/4/2024,Logistica,1862
Cali,Sur,5/18/2024,Logistica,1847
Cali,Sur,5/8/2024,Logistica,1803
Cali,Sur,5/25/2024,Mantenimiento,1214
Cali,Sur,5/12/2024,Mantenimiento,2633
Cali,Sur,5/4/2024,Mantenimiento,1100
Cali,Sur,5/3/2024,Mantenimiento,2544
Cali,Sur,5/21/2024,Marketing,1657
Cali,Sur,5/11/2024,Marketing,2954
Cali,Sur,5/25/2024,Marketing,1225
Cali,Sur,5/9/2024,Marketing,2997
Barranquilla,Norte,5/4/2024,Tecnologia,2884
Barranquilla,Norte,5/9/2024,Tecnologia,2278
Barranquilla,Norte,5/13/2024,Tecnologia,1433
Barranquilla,Norte,5/15/2024,Tecnologia,2051
Barranquilla,Norte,5/10/2024,Servicios,2359
Barranquilla,Norte,5/12/2024,Servicios,2651
Barranquilla,Norte,5/5/2024,Servicios,1865
Barranquilla,Norte,5/10/2024,Servicios,2536
Barranquilla,Norte,5/7/2024,Mano de Obra,1863
Barranquilla,Norte,5/26/2024,Mano de Obra,2808
Barranquilla,Norte,5/16/2024,Mano de Obra,1250
Barranquilla,Norte,5/27/2024,Mano de Obra,1855
Barranquilla,Norte,5/3/2024,Logistica,2709
Barranquilla,Norte,5/10/2024,Logistica,2781
Barranquilla,Norte,5/7/2024,Logistica,2113
Barranquilla,Norte,5/17/2024,Logistica,2469
Barranquilla,Norte,5/6/2024,Mantenimiento,1918
Barranquilla,Norte,5/22/2024,Mantenimiento,2155
Barranquilla,Norte,5/17/2024,Mantenimiento,1058
Barranquilla,Norte,5/9/2024,Mantenimiento,1835
Barranquilla,Norte,5/7/2024,Marketing,1214
Barranquilla,Norte,5/2/2024,Marketing,2584
Barranquilla,Norte,5/24/2024,Marketing,2767
Barranquilla,Norte,5/23/2024,Marketing,1381
Barranquilla,Centro,5/15/2024,Tecnologia,1926
Barranquilla,Centro,5/15/2024,Tecnologia,2191
Barranquilla,Centro,5/16/2024,Tecnologia,2074
Barranquilla,Centro,5/11/2024,Tecnologia,2633
Barranquilla,Centro,5/23/2024,Servicios,2751
Barranquilla,Centro,5/17/2024,Servicios,1379
Barranquilla,Centro,5/26/2024,Servicios,2103
Barranquilla,Centro,5/25/2024,Servicios,2390
Barranquilla,Centro,5/13/2024,Mano de Obra,1910
Barranquilla,Centro,5/27/2024,Mano de Obra,2475
Barranquilla,Centro,5/16/2024,Mano de Obra,1959
Barranquilla,Centro,5/12/2024,Mano de Obra,1925
Barranquilla,Centro,5/4/2024,Logistica,1706
Barranquilla,Centro,5/22/2024,Logistica,2392
Barranquilla,Centro,5/22/2024,Logistica,2137
Barranquilla,Centro,5/25/2024,Logistica,1753
Barranquilla,Centro,5/23/2024,Mantenimiento,2659
Barranquilla,Centro,5/17/2024,Mantenimiento,1587
Barranquilla,Centro,5/23/2024,Mantenimiento,2492
Barranquilla,Centro,5/24/2024,Mantenimiento,1707
Barranquilla,Centro,5/12/2024,Marketing,2438
Barranquilla,Centro,5/26/2024,Marketing,2878
Barranquilla,Centro,5/22/2024,Marketing,2972
Barranquilla,Centro,5/20/2024,Marketing,1206
Barranquilla,Sur,5/23/2024,Tecnologia,1667
Barranquilla,Sur,5/16/2024,Tecnologia,1164
Barranquilla,Sur,5/21/2024,Tecnologia,2998
Barranquilla,Sur,5/17/2024,Tecnologia,2009
Barranquilla,Sur,5/5/2024,Servicios,1332
Barranquilla,Sur,5/19/2024,Servicios,1413
Barranquilla,Sur,5/13/2024,Servicios,2425
Barranquilla,Sur,5/14/2024,Servicios,1061
Barranquilla,Sur,5/4/2024,Mano de Obra,1867
Barranquilla,Sur,5/20/2024,Mano de Obra,1819
Barranquilla,Sur,5/19/2024,Mano de Obra,1364
Barranquilla,Sur,5/12/2024,Mano de Obra,2030
Barranquilla,Sur,5/25/2024,Logistica,1427
Barranquilla,Sur,5/21/2024,Logistica,1579
Barranquilla,Sur,5/27/2024,Logistica,1545
Barranquilla,Sur,5/2/2024,Logistica,1324
Barranquilla,Sur,5/23/2024,Mantenimiento,1777
Barranquilla,Sur,5/10/2024,Mantenimiento,2320
Barranquilla,Sur,5/13/2024,Mantenimiento,1230
Barranquilla,Sur,5/5/2024,Mantenimiento,2913
Barranquilla,Sur,5/10/2024,Marketing,2545
Barranquilla,Sur,5/6/2024,Marketing,2467
Barranquilla,Sur,5/19/2024,Marketing,2428
Barranquilla,Sur,5/8/2024,Marketing,2216
Bogota,Norte,6/28/2024,Tecnologia,1880
Bogota,Norte,6/7/2024,Tecnologia,2101
Bogota,Norte,6/21/2024,Tecnologia,2053
Bogota,Norte,6/21/2024,Tecnologia,1048
Bogota,Norte,6/9/2024,Servicios,2168
Bogota,Norte,6/5/2024,Servicios,2081
Bogota,Norte,6/25/2024,Servicios,2597
Bogota,Norte,6/20/2024,Servicios,2468
Bogota,Norte,6/8/2024,Mano de Obra,2701
Bogota,Norte,6/11/2024,Mano de Obra,2598
Bogota,Norte,6/19/2024,Mano de Obra,2507
Bogota,Norte,6/18/2024,Mano de Obra,2696
Bogota,Norte,6/13/2024,Logistica,2869
Bogota,Norte,6/24/2024,Logistica,1608
Bogota,Norte,6/11/2024,Logistica,2968
Bogota,Norte,6/4/2024,Logistica,2401
Bogota,Norte,6/12/2024,Mantenimiento,2289
Bogota,Norte,6/6/2024,Mantenimiento,2848
Bogota,Norte,6/1/2024,Mantenimiento,2094
Bogota,Norte,6/26/2024,Mantenimiento,1218
Bogota,Norte,6/21/2024,Marketing,1091
Bogota,Norte,6/16/2024,Marketing,2847
